date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:12	558/558	---MCZ	200	added ('OK')	text/html	date:Fri,%2031%20Jan%202020%2014:57:10%20GMT	http://www.loc.gov/loc/lcib/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/loc/lcib/index.html	(from https://www.loc.gov/item/prn-20-004/)
20:27:15	19954/19954	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Jun%202019%2012:03:26%20GMT	http://www.loc.gov/static/exhibitions/women-fight-for-the-vote/155_155.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/exhibitions/women-fight-for-the-vote/155_155.jpg	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:21	7446/7446	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2030%20Apr%202019%2021:27:17%20GMT	https://www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/logo.svg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/logo.svg	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:24	79424/79424	---M-Z	200	added ('OK')	text/html	etag:%225ae1eb9d08ab0fa6fe3f7f02d53d8736%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/about-this-exhibition/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/about-this-exhibition/index.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:25	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	etag:%22d41d8cd98f00b204e9800998ecf8427e%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/index.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:33	105567/105567	---M-Z	200	added ('OK')	text/html	etag:%221c8ff5eb1c36c1bca9cd210c1bbcf67f%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/exhibition-items/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/exhibition-items/index.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:38	84446/84446	---M-Z	200	added ('OK')	text/html	etag:%22d5d7200b711bad823ced729f7a467ac3%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/events-and-resources/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/events-and-resources/index.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:38	80353/80353	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202019%2021:26:50%20GMT	https://www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/background-image-2.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/background-image-2.jpg	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:40	485373/485373	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Jan%202020%2014:09:27%20GMT	http://www.loc.gov/static/managed-content/uploads/sites/6/2020/01/2020nbf_presents-collage1.png	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/managed-content/uploads/sites/6/2020/01/2020nbf_presents-collage1.png	(from https://www.loc.gov/item/prn-20-004/)
20:27:40	75484/75484	---M-Z	200	added ('OK')	text/html	etag:%22a3386f79cd0121ea4f55dc8c6559966e%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/credits/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/credits/index.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:40	323948/323948	---M--	200	added ('OK')	application/json	etag:%220ae911c0edaaab8a1bf574f5e0b33e8b%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/?fo=json	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/indexe96e.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:40	64636/64636	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202019%2013:53:24%20GMT	https://www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/featured-theme-items/seneca-falls-and-building-a-movement-1776-1890.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/featured-theme-items/seneca-falls-and-building-a-movement-1776-1890.jpg	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:41	132905/132905	---M-Z	200	added ('OK')	text/html	etag:%22eb9088e2f71b1a1e2a4da431f9c326a5%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/seneca-falls-and-building-a-movement-1776-1890/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/seneca-falls-and-building-a-movement-1776-1890/index.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:41	131955/131955	---M-Z	200	added ('OK')	text/html	etag:%223d7f151e70d10c531681b18809329b90%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/new-tactics-for-a-new-generation-1890-1915/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/new-tactics-for-a-new-generation-1890-1915/index.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:41	77682/77682	---M-Z	200	added ('OK')	text/html	etag:%22f84a0c462261e7a4956c4f8014627a8f%22	https://www.loc.gov/visit/maps-and-floor-plans/exhibitions-and-visit-highlights/southwest-gallery/southwest-exhibition-gallery/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/visit/maps-and-floor-plans/exhibitions-and-visit-highlights/southwest-gallery/southwest-exhibition-gallery/index.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:42	62002/62002	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202019%2013:53:24%20GMT	https://www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/featured-theme-items/new-tactics-for-a-new-generation.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/featured-theme-items/new-tactics-for-a-new-generation.jpg	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:43	133820/133820	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202019%2013:53:24%20GMT	https://www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/featured-theme-items/confrontations-sacrifice-and-the-struggle-for-democracy.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/featured-theme-items/confrontations-sacrifice-and-the-struggle-for-democracy.jpg	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:44	120876/120876	---M-Z	200	added ('OK')	text/html	etag:%2273db9638b3470cbd00c063bbea3b7ea9%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/confrontations-sacrifice-and-the-struggle-for-democracy-1916-1917/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/confrontations-sacrifice-and-the-struggle-for-democracy-1916-1917/index.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:44	131316/131316	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202019%2013:53:24%20GMT	https://www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/featured-theme-items/hear-us-roar-victory-1918-and-beyond.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/featured-theme-items/hear-us-roar-victory-1918-and-beyond.jpg	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:44	109414/109414	---M-Z	200	added ('OK')	text/html	etag:%229cda88bf18235b97f41640085f430bf9%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/hear-us-roar-victory-1918-and-beyond/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/hear-us-roar-victory-1918-and-beyond/index.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:46	86035/86035	---M-Z	200	added ('OK')	text/html	etag:%229494ac7e964cca918dbee29c4e753650%22	https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/more-to-the-movement/?st=gallery	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/more-to-the-movement/indexac56.html	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:27:51	13155/13155	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:07:59%20GMT	http://www.loc.gov/static/collections/aaron-copland/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/aaron-copland/500_500.jpg	(from https://www.loc.gov/collections/)
20:27:55	19141/19141	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:11%20GMT	http://www.loc.gov/static/collections/abdul-hamid-ii/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/abdul-hamid-ii/500_500.jpg	(from https://www.loc.gov/collections/)
20:27:59	91236/91236	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Aug%202019%2019:40:41%20GMT	http://www.loc.gov/static/collections/tenth-to-sixteenth-century-liturgical-chants/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/tenth-to-sixteenth-century-liturgical-chants/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:00	119411/119411	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Jun%202019%2013:53:24%20GMT	https://www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/featured-theme-items/more-to-the-movement.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/exhibitions/women-fight-for-the-vote/images/featured-theme-items/more-to-the-movement.jpg	(from https://www.loc.gov/exhibitions/women-fight-for-the-vote/about-this-exhibition/)
20:28:12	125757/125757	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:11%20GMT	http://www.loc.gov/static/collections/abdul-hamid-ii-books/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/abdul-hamid-ii-books/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:18	103232/103232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:11%20GMT	http://www.loc.gov/static/collections/abraham-lincoln-papers/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/abraham-lincoln-papers/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:22	21990/21990	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:21:02%20GMT	http://www.loc.gov/static/collections/african-american-perspectives-rare-books/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/african-american-perspectives-rare-books/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:22	60927/60927	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Nov%202019%2018:19:57%20GMT	http://www.loc.gov/static/collections/afghanistan-iran-pakistan-government-web-archive/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/afghanistan-iran-pakistan-government-web-archive/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:23	983495/983495	---M-Z	200	added ('OK')	application/json	etag:%22163e6585ce885a8c9eb6d66f2298e98c%22	https://www.loc.gov/collections/?fo=json	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/indexe96e.html	(from https://www.loc.gov/collections/)
20:28:24	145129/145129	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:12%20GMT	http://www.loc.gov/static/collections/afghanistan-web-archive/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/afghanistan-web-archive/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:25	29129/29129	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:12%20GMT	http://www.loc.gov/static/collections/african-american-photographs-1900-paris-exposition/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/african-american-photographs-1900-paris-exposition/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:29	65176/65176	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Oct%202019%2014:48:53%20GMT	http://www.loc.gov/static/collections/african-government-web-archive/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/african-government-web-archive/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:30	29389/29389	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:12%20GMT	http://www.loc.gov/static/collections/african-american-band-music/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/african-american-band-music/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:30	25006/25006	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:22:18%20GMT	http://www.loc.gov/static/collections/interviews-following-the-attack-on-pearl-harbor/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/interviews-following-the-attack-on-pearl-harbor/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:31	19704/19704	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:08:00%20GMT	http://www.loc.gov/static/collections/alan-lomax-manuscripts/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/alan-lomax-manuscripts/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:32	24574/24574	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:21:03%20GMT	http://www.loc.gov/static/collections/alan-lomax-in-michigan/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/alan-lomax-in-michigan/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:38	40586/40586	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:22:05%20GMT	http://www.loc.gov/static/collections/alexander-graham-bell-papers/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/alexander-graham-bell-papers/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:42	19186/19186	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:21:06%20GMT	http://www.loc.gov/static/collections/alfred-whital-stern-lincolniana/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/alfred-whital-stern-lincolniana/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:43	48090/48090	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:12%20GMT	http://www.loc.gov/static/collections/alexander-hamilton-stephens-papers/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/alexander-hamilton-stephens-papers/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:44	116123/116123	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:22:05%20GMT	http://www.loc.gov/static/collections/albert-schatz/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/albert-schatz/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:45	11133/11133	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:22:19%20GMT	http://www.loc.gov/static/collections/america-at-work-and-leisure-1894-to-1915/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/america-at-work-and-leisure-1894-to-1915/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:47	37177/37177	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:12%20GMT	http://www.loc.gov/static/collections/amazing-grace/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/amazing-grace/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:50	9809/9809	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:12%20GMT	http://www.loc.gov/static/collections/american-choral-music/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/american-choral-music/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:55	66845/66845	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:08:36%20GMT	http://www.loc.gov/static/collections/nineteenth-century-song-sheets/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/nineteenth-century-song-sheets/500_500.jpg	(from https://www.loc.gov/collections/)
20:28:58	45971/45971	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Sep%202019%2018:16:03%20GMT	http://www.loc.gov/static/collections/american-civil-war-sesquicentennial-web-archive/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/american-civil-war-sesquicentennial-web-archive/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:00	7803/7803	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:13%20GMT	http://www.loc.gov/static/collections/american-english-dialect-recordings-from-the-center-for-applied-linguistics/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/american-english-dialect-recordings-from-the-center-for-applied-linguistics/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:03	43118/43118	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:12%20GMT	http://www.loc.gov/static/collections/american-colony-in-jerusalem/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/american-colony-in-jerusalem/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:03	207267/207267	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:12%20GMT	http://www.loc.gov/static/collections/alexander-hamilton-papers/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/alexander-hamilton-papers/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:08	23165/23165	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:31:57%20GMT	http://www.loc.gov/static/collections/world-war-i-and-1920-election-recordings/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/world-war-i-and-1920-election-recordings/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:10	29964/29964	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:22:04%20GMT	http://www.loc.gov/static/collections/federal-writers-project/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/federal-writers-project/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:13	87890/87890	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jan%202020%2017:40:00%20GMT	http://www.loc.gov/static/collections/american-federation-of-labor-records/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/american-federation-of-labor-records/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:15	39352/39352	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2019:22:52%20GMT	http://www.loc.gov/static/collections/american-music-creators-web-archive/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/american-music-creators-web-archive/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:17	214610/214610	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:08:06%20GMT	http://www.loc.gov/static/collections/dance-instruction-manuals-from-1490-to-1920/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/dance-instruction-manuals-from-1490-to-1920/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:18	47008/47008	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2019:27:33%20GMT	http://www.loc.gov/static/collections/american-music-industry-web-archive/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/american-music-industry-web-archive/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:18	32526/32526	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:26:05%20GMT	http://www.loc.gov/static/collections/travels-in-america-1750-to-1920/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/travels-in-america-1750-to-1920/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:20	45455/45455	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:08:01%20GMT	http://www.loc.gov/static/collections/american-revolutionary-war-maps/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/american-revolutionary-war-maps/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:23	45990/45990	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2022:31:33%20GMT	http://www.loc.gov/static/collections/vaudeville-and-popular-entertainment/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/vaudeville-and-popular-entertainment/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:31	67093/67093	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Nov%202019%2018:17:58%20GMT	http://www.loc.gov/static/collections/andre-kostelanetz-collection/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/andre-kostelanetz-collection/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:33	94753/94753	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:20:13%20GMT	http://www.loc.gov/static/collections/ancestral-voices/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/ancestral-voices/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:36	219016/219016	---M-Z	200	added ('OK')	text/html	etag:%2295dd6423ad7f2dd7dcd72de2839a8d91%22	https://www.loc.gov/collections/historic-american-buildings-landscapes-and-engineering-records	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/historic-american-buildings-landscapes-and-engineering-records.html	(from https://www.loc.gov/collections/)
20:29:39	206253/206253	---M-Z	200	added ('OK')	text/html	etag:%22f772baa80447463281c9305dbf78a05a%22	https://www.loc.gov/collections/fsa-owi-black-and-white-negatives	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/fsa-owi-black-and-white-negatives.html	(from https://www.loc.gov/collections/)
20:29:41	242981/242981	---M-Z	200	added ('OK')	text/html	etag:%221c6842399f16f67eb7047ae7b4032a6f%22	https://www.loc.gov/collections/cities-and-towns	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/cities-and-towns.html	(from https://www.loc.gov/collections/)
20:29:43	238516/238516	---M-Z	200	added ('OK')	text/html	etag:%22fc5beac90e14b2a599426bbf2c4090ef%22	https://www.loc.gov/collections/civil-war-maps	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/civil-war-maps.html	(from https://www.loc.gov/collections/)
20:29:44	113789/113789	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20May%202019%2017:51:17%20GMT	http://www.loc.gov/static/collections/anna-e-dickinson-papers/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/anna-e-dickinson-papers/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:45	209236/209236	---M-Z	200	added ('OK')	text/html	etag:%223ff2177f88c14ea225304eca29d27713%22	https://www.loc.gov/collections/detroit-publishing-company	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/detroit-publishing-company.html	(from https://www.loc.gov/collections/)
20:29:48	216698/216698	---M-Z	200	added ('OK')	text/html	etag:%220c4187eda73855869113a1c2f7df89f0%22	https://www.loc.gov/collections/panoramic-maps	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/panoramic-maps.html	(from https://www.loc.gov/collections/)
20:29:49	206521/206521	---M-Z	200	added ('OK')	text/html	etag:%2210fc3432245e1281606e257fa445a3f7%22	https://www.loc.gov/collections/civil-war	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/civil-war.html	(from https://www.loc.gov/collections/)
20:29:51	241698/241698	---M-Z	200	added ('OK')	text/html	etag:%22243f487984ab42b2d14c19c12d90e5d9%22	https://www.loc.gov/collections/general-maps	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/general-maps.html	(from https://www.loc.gov/collections/)
20:29:52	232834/232834	---M-Z	200	added ('OK')	text/html	etag:%22263992d9f23ab55c6e8aa56d69580db9%22	https://www.loc.gov/collections/country-studies/	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/country-studies/index.html	(from https://www.loc.gov/collections/)
20:29:53	217725/217725	---M-Z	200	added ('OK')	text/html	etag:%22c5c3fb84f8a929607638c2d6be2abda7%22	https://www.loc.gov/collections/popular-graphic-arts	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/popular-graphic-arts.html	(from https://www.loc.gov/collections/)
20:29:54	102914/102914	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Nov%202018%2023:21:21%20GMT	http://www.loc.gov/static/collections/anna-maria-brodeau-thornton-papers/500_500.jpg	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/static/collections/anna-maria-brodeau-thornton-papers/500_500.jpg	(from https://www.loc.gov/collections/)
20:29:54	197689/197689	---M-Z	200	added ('OK')	text/html	etag:%22ca4304285935df7b2d23fa95909dca59%22	https://www.loc.gov/collections/bain	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/bain.html	(from https://www.loc.gov/collections/)
20:29:55	231785/231785	---M-Z	200	added ('OK')	text/html	etag:%22f228035eeee67e78d8d208c2522f7f9a%22	https://www.loc.gov/collections/transportation-and-communication	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/transportation-and-communication.html	(from https://www.loc.gov/collections/)
20:29:57	220537/220537	---M-Z	200	added ('OK')	text/html	etag:%22fafc3a0efe5d17129c1100147a55e82b%22	https://www.loc.gov/collections/railroad-maps-1828-to-1900	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/railroad-maps-1828-to-1900.html	(from https://www.loc.gov/collections/)
20:29:57	205865/205865	---M-Z	200	added ('OK')	text/html	etag:%22837c4e0e18a7a68f07489218ec582969%22	https://www.loc.gov/collections/sanborn-maps	C:/Users/shiva/Desktop/nhh/lib/library/www.loc.gov/collections/sanborn-maps.html	(from https://www.loc.gov/collections/)
